order_id,customer_id,order_date,amount,payment_method,channel
ef845706-4d2e-4a63-998f-71d3afd1fdd5,104001,2025-07-07,456.37,cash,android
41583e60-369a-406b-9e3a-3dae5ee22918,143789,2025-07-07,152.83,cash,android
c1179190-40a0-49de-bf5d-446bde320838,128719,2025-07-07,290.12,cash,web
65a1362b-5d41-4ecf-8a38-1e5e2db68016,140304,2025-07-07,390.51,paypal,store
a2e1c62b-5653-47b3-9a07-c04deac74ccf,134887,2025-07-07,97.75,cash,web
f145c71b-4172-442c-8e03-6f2755f690aa,108777,2025-07-07,56.75,cash,web
6439f625-cc1a-4556-a648-87d0ee3a2134,108143,2025-07-07,189.43,card,android
905a748e-bf74-438a-8464-dd6ca2251161,121092,2025-07-07,20.75,cash,store
c9cb5c03-44ad-43ad-8736-fb4707b45a9c,114607,2025-07-07,362.71,card,web
49b0d5a4-78d8-4925-8b50-569abf9f319e,134354,2025-07-07,144.64,applepay,store
b4fdb5e1-a7fc-4f57-98b5-6c80012a9cfa,117645,2025-07-07,239.92,applepay,ios
3d24f337-986e-40fa-85fe-95c7b36bb73d,112103,2025-07-07,233.12,cash,android
f0f55495-9828-4222-8403-46ef3251a35d,135103,2025-07-07,476.75,card,ios
17e6b354-99ea-4e66-a4ce-64ee38d23643,104169,2025-07-07,165.29,card,android
f69f7494-58b9-4aa0-8338-b9a79efaa354,101129,2025-07-07,69.82,applepay,store
3fe2485f-0742-458d-b64b-db1f7aafd64e,100266,2025-07-07,324.51,applepay,store
9da62ffa-976a-448b-96da-7b36de644495,105876,2025-07-07,162.08,applepay,ios
268bc092-e05d-4a29-86b9-7bc93a3cafe0,113825,2025-07-07,56.95,cash,android
37969532-1120-432a-a38e-21ac94f2f0e8,131230,2025-07-07,110.99,card,store
ed21a330-dd61-42ae-96a6-4150e1d6b500,102339,2025-07-07,45.92,card,android
998c5983-f35d-46d7-95a6-431d4380370c,112142,2025-07-07,193.09,cash,web
c0d08345-369e-4355-ab03-62fb5b354e49,134686,2025-07-07,112.56,applepay,web
7fbf842a-68b5-4ad5-802a-37b6e0681563,139327,2025-07-07,26.51,card,store
5d7e1d9a-acf3-439f-b7ea-49f2c67a2573,105548,2025-07-07,435.01,paypal,android
ba878cc5-1205-4aae-987c-f052c7b6ac46,142999,2025-07-07,475.8,cash,web
5eb24aaf-3315-4589-a28a-ecce84903b54,113570,2025-07-07,41.98,card,store
f3a69eb9-99e0-470e-801c-ecf57788eb01,136779,2025-07-07,126.58,applepay,ios
0fae93c3-e262-4a7c-83cc-9b9fbe32ff4d,105835,2025-07-07,265.65,cash,android
99f41897-0caf-45bc-90c9-57bf870a2486,134425,2025-07-07,199.41,card,ios
ba3e47b7-53d0-4259-b9d1-2d1d064a68f6,113602,2025-07-07,223.99,paypal,ios
6a82339b-34b9-4187-aebb-74d613ce091d,105962,2025-07-07,176.69,card,web
2d108564-59c3-4f1b-8fae-e33028d477ff,127892,2025-07-07,224.28,applepay,ios
e9dfb93f-6b03-4926-a200-2462d1c27090,146070,2025-07-07,45.47,card,web
8dcd15af-1ade-4846-8999-5392b93c199b,143464,2025-07-07,120.21,applepay,android
e097c0f9-2d41-4e01-83ae-ae2a01c013aa,104271,2025-07-07,455.4,cash,android
af42bb91-3d25-4789-9caa-6707d933c2c9,110682,2025-07-07,157.09,card,android
568153ea-2ba6-44dc-8c60-e71e3a9c7874,142902,2025-07-07,128.43,card,store
ce430bc9-cd98-4499-b9af-cc81b93617e5,124408,2025-07-07,378.01,cash,store
6cd982c3-5ab5-44e6-9b4e-cbc8e0d33658,111008,2025-07-07,425.3,paypal,store
7eda6a15-93a3-44aa-ad36-5e29ff84571e,109064,2025-07-07,375.53,card,store
301e5a9e-1de2-4531-b1d5-ee7d685e33a8,125782,2025-07-07,422.63,cash,store
62570f20-8e48-46e4-9fdc-1955ca5cbf3f,144993,2025-07-07,336.41,cash,store
b8d54be6-f9af-4b5c-bb82-10afd6f84eeb,117018,2025-07-07,36.53,paypal,ios
7c4a06ee-e5e6-4ba2-853c-5875ec63dc50,148818,2025-07-07,414.13,card,store
e181226c-74a0-4884-869e-1f2f8625bbff,146490,2025-07-07,345.07,applepay,ios
ff91c0bd-19df-4179-8822-69d4062a1a71,117526,2025-07-07,293.4,applepay,store
69df7281-a64a-45fb-9798-bba6e12ec3dd,106092,2025-07-07,294.3,paypal,web
288e4fd7-cc5e-4366-ac31-a738d4ca6da5,137355,2025-07-07,26.82,applepay,android
ed66edb3-bbcd-49b7-8e39-e3b94d605848,106452,2025-07-07,364.96,card,store
966f1f24-9771-49d6-b5fa-c00646277c5c,118973,2025-07-07,40.3,paypal,android
2890d09a-d955-42c3-b8ac-6d17d37dd014,118011,2025-07-07,67.84,cash,web
b34b6960-9dd8-4f70-a3b1-71a0d9871951,117494,2025-07-07,449.91,card,store
1df54bb1-ae07-47bb-b60b-f656990fecfc,108780,2025-07-07,263.64,applepay,web
554702b0-bb17-4d04-8228-646d593615d0,100142,2025-07-07,99.08,paypal,store
a86c022f-976d-4442-8d79-07cbccb6ec8d,132934,2025-07-07,339.92,cash,android
5b2880c3-70ed-4474-9cc9-fe3f11e51b2d,129753,2025-07-07,273.96,cash,android
e69ff47f-60e3-4620-9e50-40846cf19e8c,143934,2025-07-07,214.76,card,store
9e714790-bf1d-44ca-a002-06c5cc9d3df8,140333,2025-07-07,213.46,paypal,store
aea5b56e-9828-4cb1-9ef1-c96cdd013141,107648,2025-07-07,281.15,applepay,android
bc4c4e92-c1a4-4675-93a0-799010b18988,136460,2025-07-07,51.43,paypal,web
31f03a11-9fc0-462c-9755-a0bbce832dc1,131195,2025-07-07,294.4,paypal,android
e1015cdc-0afa-41a6-a3c3-7a21ba24c59d,144019,2025-07-07,219.37,paypal,android
9775210b-4762-4899-8e9b-6f6db6dcf45a,129392,2025-07-07,146.08,paypal,android
a0f19d97-d46c-4348-a2bc-a9a046117c01,115553,2025-07-07,113.54,applepay,android
6a8b9628-f6c9-4dc2-a44c-e7f670f236b1,142589,2025-07-07,428.17,paypal,android
18898d6e-3051-47b6-9a52-89ecb59781c5,132436,2025-07-07,376.93,card,web
f1d8ef8c-6532-4831-afd3-db1d6386aebb,138550,2025-07-07,63.05,applepay,store
72609699-7595-4302-9426-ce68a8acca7e,106277,2025-07-07,177.93,paypal,web
f9f3162a-9404-461a-82b8-73f88b4e23bc,131488,2025-07-07,373.75,cash,android
b1304eea-31d7-4885-841b-de96e7a35a99,139504,2025-07-07,27.03,card,android
8f0af09b-d51d-4a26-8f96-71b87d8a18eb,128192,2025-07-07,364.21,applepay,android
869ae9b7-f12c-4ef2-9f92-890fe059d64a,100776,2025-07-07,269.81,applepay,ios
bb2b0320-afe7-465a-823a-0380b21e66b7,101706,2025-07-07,317.91,cash,android
35146e27-b2a5-4587-9ea3-83a519c86836,132793,2025-07-07,70.22,paypal,ios
48ec6e3e-73ef-4117-ab13-7a21cd8bdf27,133205,2025-07-07,178.45,card,ios
59b98093-ee4a-40ee-bfb5-8b9d3bfac700,143972,2025-07-07,83.89,paypal,android
92ede5ad-c0b6-41f3-8727-00f522ea4476,136316,2025-07-07,389.49,cash,ios
2e8dc3bf-225c-4027-8f23-6850de8a3617,149906,2025-07-07,292.27,applepay,web
6da5b4b0-277a-4efb-a1ed-616053ce5436,131352,2025-07-07,17.62,card,web
7ce3500f-5144-41eb-9fb4-8d2058f1adc5,125655,2025-07-07,419.33,applepay,ios
3df3994f-d237-4265-9284-39b92bcc7373,108932,2025-07-07,161.27,cash,android
ccb6c1de-8900-4cba-958f-1af24909a1bb,126808,2025-07-07,107.58,card,web
eb8d0848-b4e5-454f-8a46-2313de1396b8,126276,2025-07-07,387.2,applepay,android
193504c0-59aa-4321-b6df-42a4a7730dd4,118569,2025-07-07,226.86,card,ios
402965c8-d103-48aa-8428-f65a7173008b,105214,2025-07-07,18.63,card,ios
6f19f70c-b14d-4ec3-a37d-b30279bd746b,148125,2025-07-07,57.63,paypal,store
2c1f22b7-6b35-496c-8333-af42468ea967,104658,2025-07-07,47.18,paypal,ios
df13e68e-7c71-442d-8ef3-6e341ecdcceb,136124,2025-07-07,435.7,card,android
04fceea4-7663-465f-9d26-635aa2b889c4,143432,2025-07-07,347.45,paypal,android
5cd71014-2793-4c4a-ae50-1fad5f4cbc8e,114826,2025-07-07,352.62,paypal,web
b63de43e-aa33-4c8d-aa46-f8f26a958d3b,106861,2025-07-07,340.97,applepay,ios
550959c6-e1b5-43c6-8886-d5192a1185a3,148980,2025-07-07,100.94,paypal,web
c819f7a3-f78b-49c1-9a13-0735d4ce0966,133097,2025-07-07,242.38,cash,web
fa1899d6-e1ff-45f3-a6c1-9e9e00cae810,126755,2025-07-07,223.16,card,ios
02874d38-d241-49c5-8c23-b353fb2c19e6,135362,2025-07-07,163.51,cash,android
52398fd9-6c12-48a4-b2c2-0d15be6d87d5,100127,2025-07-07,116.24,applepay,web
a4bcc482-4ae6-462c-8ed1-c84429a26404,123452,2025-07-07,363.74,card,web
2f1ec611-57bc-4023-9283-f64e62d3fbf2,142893,2025-07-07,485.31,paypal,web
5d664e3b-580b-49c7-87ad-ccb4e0daf0d7,124803,2025-07-07,466.66,card,web
2a4f6c9b-fcc9-4efb-9105-d93ca0d217a3,104565,2025-07-07,482.12,card,web
f771fee5-7705-4ce6-8976-3e37517ff074,140415,2025-07-07,325.39,card,web
f9b47fdc-cb62-40e7-ace0-a763c8b53121,125755,2025-07-07,430.63,card,ios
12110303-aa97-49f2-a954-e8e6c214abbf,100217,2025-07-07,341.37,cash,ios
f61fad11-bcec-4791-9c93-cbedce0b3dec,103377,2025-07-07,203.61,applepay,store
ec696bc4-ec6e-4d41-b950-ba4dda218ade,112758,2025-07-07,415.23,applepay,web
56a15ec6-e2b7-4437-8295-e1d7d3ca1f67,120146,2025-07-07,79.13,paypal,ios
5df6a447-224a-4051-8b35-d12eb659e42e,121706,2025-07-07,439.78,card,web
9aa6c6c0-efea-43df-9307-fde495ca8a99,133588,2025-07-07,25.97,applepay,ios
a208337a-a546-42ac-a97e-24bdaf3a5290,110708,2025-07-07,226.65,cash,web
6904bd46-6f5b-4f2b-94df-be0912f2c3c7,144768,2025-07-07,132.82,cash,store
8dba0da5-2d15-4d36-8f59-411300383694,136842,2025-07-07,103.29,paypal,store
f804e0e5-2c4b-414e-a8e9-5cc97c6ab2f6,103110,2025-07-07,219.59,cash,ios
f586f6ac-4774-499c-9142-1c9133eb8d19,109585,2025-07-07,330.95,applepay,ios
c16d8fee-a809-4e99-8a09-8ea98bada928,109421,2025-07-07,327.91,card,android
d6ba9a60-7698-4008-b7cf-a9a688bc13b6,102082,2025-07-07,157.22,cash,android
12178712-d797-4eff-8c28-548d298e7d92,143847,2025-07-07,219.61,card,store
92bf5adb-2251-433b-acc1-a49ac667a40a,110264,2025-07-07,382.23,applepay,store
41520dc9-11a1-4d2e-abd2-c9b1bcc71748,118286,2025-07-07,309.76,cash,store
b3140f07-d0ec-4379-a724-84ab50b9157f,146619,2025-07-07,257.3,card,ios
42bc2560-b505-4661-b9a6-94125751a613,107238,2025-07-07,347.21,cash,android
3e5c9520-237f-4d59-b2fb-1fbfc8afa90a,121478,2025-07-07,161.48,card,store
bae29da9-94c5-4765-ab0b-eb90be2816de,110073,2025-07-07,145.21,card,ios
b697b466-f507-4f88-a3f4-37d91c04ca52,141795,2025-07-07,117.77,paypal,store
577a56be-5954-4064-94e6-e045120e71a7,149027,2025-07-07,103.1,paypal,web
72a9b648-176d-4ad6-b4c8-d7582fa9dfae,145360,2025-07-07,122.1,cash,android
d7e8289a-b754-4aac-acf8-5addde2d0ac5,123266,2025-07-07,344.95,cash,web
63e0c37a-44e3-4ffd-8b30-6200c5615cc8,106733,2025-07-07,203.69,applepay,ios
b2821aff-2530-46d7-b090-0a969ea71c57,138966,2025-07-07,150.41,paypal,store
95ec2937-b152-4d9f-8251-60432c571954,123000,2025-07-07,292.07,cash,android
154aa6d6-94c7-4a2b-a7a5-14a284344869,111561,2025-07-07,414.78,paypal,ios
d83a1217-fa4b-4974-b6ac-82345fbd7202,117963,2025-07-07,335.88,paypal,web
667b73b5-ab53-42bf-bbe1-1f1f7f5428e7,139761,2025-07-07,69.51,card,android
fc61f23b-24ce-454d-a0d3-f0d9cdda9fad,141987,2025-07-07,132.66,card,web
ced67025-870a-460b-b041-f7ef1ea38baf,131314,2025-07-07,115.1,card,store
1b1ab78c-2657-45a3-a96b-448bcd3b44b1,148813,2025-07-07,315.66,card,web
8ea31ca2-b29e-4ab3-8ad2-77d58afae394,108459,2025-07-07,11.0,card,ios
b8653f0b-9540-4fa1-8be3-ab662f75a741,124667,2025-07-07,200.02,paypal,ios
aec94218-c2b2-4f54-8e6d-565edf945e85,135638,2025-07-07,70.13,cash,ios
05217c0d-ab0a-4e90-9d63-a2de1b063dfa,135964,2025-07-07,20.49,applepay,store
13f59900-d8ed-4222-a668-5bc7ae30521a,128091,2025-07-07,148.23,applepay,android
26123f0d-ae49-430b-b174-10ead6409aea,133393,2025-07-07,457.37,card,web
244b255b-c0c6-42e2-a0da-7f52040ab79b,119293,2025-07-07,494.82,cash,android
40cc62f1-88d7-4879-a567-09c67b0bacd8,125705,2025-07-07,288.73,paypal,web
be4804fc-f12c-4e4c-9407-1e38757bf96c,142693,2025-07-07,358.31,card,store
c5fc39a8-1e7f-423a-b5e4-e3dbd7983828,107793,2025-07-07,209.8,applepay,ios
b1f740bf-248a-4426-98e4-5a889db847d2,115820,2025-07-07,439.45,card,ios
76494eed-593e-4cf6-b1bd-227dbb238d6f,149329,2025-07-07,238.87,cash,android
b2a6280b-a963-49b8-931e-fcae03ceb3e7,124872,2025-07-07,149.15,card,store
090186d3-a5ff-4077-aece-25549f32aaae,103769,2025-07-07,166.27,card,web
3a7e3574-b104-4d82-8af5-cd2ba97d2170,113216,2025-07-07,488.74,paypal,ios
c0ffcf83-f241-4ffa-901d-50c9013bcf38,119009,2025-07-07,404.34,card,web
735092f1-445a-433a-8809-bf5ae3ba2563,108301,2025-07-07,379.3,cash,store
61a92f88-ffd9-410d-ba56-e4c5cb2fcfa4,132226,2025-07-07,178.72,card,store
c8880435-729c-4398-a33c-ec1275575d2e,128842,2025-07-07,235.16,applepay,android
8871eb50-0dcf-4d66-a7c3-b8cf8f3c08b9,123498,2025-07-07,410.93,paypal,android
f252dac0-60ec-43e8-ad63-57eecfd16e53,130631,2025-07-07,153.94,paypal,ios
848285bf-c86d-4093-9b2c-e690062a2595,125376,2025-07-07,402.16,card,android
28a73b8d-c67d-44a6-bc15-ed343ad8a1c1,100976,2025-07-07,385.69,cash,web
89668303-bcf6-4135-a87d-7d0655a77dd7,148976,2025-07-07,470.68,applepay,ios
cfa9cc1a-e09d-4216-881a-790fd0c72e62,127509,2025-07-07,479.83,card,web
9a27ac6e-e69e-4434-b1c0-b54a6ca3f2b1,129165,2025-07-07,277.45,card,ios
7a4d73cb-667c-4967-9c5e-22242fdbd41e,141269,2025-07-07,46.66,paypal,web
1f7b3180-18bf-4ecc-b0ec-8b56777f46cf,121481,2025-07-07,335.43,cash,web
07ab5ea1-664b-40d3-b14c-0e505e61e584,129172,2025-07-07,270.6,card,ios
6f382456-65e5-4ca1-b209-b165c0bf8101,134058,2025-07-07,224.56,card,ios
bce75642-dd2b-4a2f-81d1-7d2925633130,112953,2025-07-07,133.01,paypal,store
bf28237c-2f75-49b3-aa91-ce6ec8f47f1b,142526,2025-07-07,7.65,applepay,ios
02e69b70-4212-4646-84ee-df2707055258,108609,2025-07-07,76.84,paypal,ios
34b399dc-4f63-4412-919b-a8f19ac864a3,141945,2025-07-07,246.65,cash,ios
9107df46-fcd9-4961-9123-32d101dc2134,149857,2025-07-07,412.92,paypal,store
a6e79e00-b937-4a22-a2ed-4b2f11bb5479,128255,2025-07-07,22.01,card,store
0248a38d-68f3-431e-9323-9464d7e35d47,119901,2025-07-07,174.17,card,store
fb966826-e92b-4165-930a-18d98a5383cc,134744,2025-07-07,338.35,paypal,android
65acc9d8-6f45-460b-82d2-f859b7027582,124672,2025-07-07,375.59,applepay,ios
9f8b4118-e596-4575-8a7c-cea2751b934a,102174,2025-07-07,144.62,cash,ios
ff41aea5-aecf-4eea-a928-ba1e5925f241,111478,2025-07-07,494.91,card,ios
ae5ed99b-9473-448f-ba75-00b15ed68e62,131229,2025-07-07,56.19,card,web
226555cd-dd39-4792-9ca5-5217e404dbb4,118615,2025-07-07,400.28,card,android
eeb562eb-5b85-429d-a92c-c4f2b1cad6ac,132666,2025-07-07,187.92,cash,ios
d6ec67f3-3f50-42ac-9393-a0f7a8fbe758,144522,2025-07-07,120.64,card,web
60a1e1c9-03eb-4401-91da-63f51dc35e96,128416,2025-07-07,200.4,card,android
9e333f26-bc88-4d60-afe0-0b0c3d900e7b,149759,2025-07-07,318.32,card,web
ef1851d7-81f2-4abc-8e0b-e6aa8dd3e39a,121228,2025-07-07,119.54,card,web
99c9e229-00b2-49b6-aff7-088921a362a4,137400,2025-07-07,435.07,paypal,ios
631865a4-c77f-4f71-b821-9d5c02ef9e1a,149303,2025-07-07,354.6,applepay,ios
a44cf108-1992-411c-a124-32c009b64a1c,104092,2025-07-07,49.55,paypal,web
4a744b7f-b3da-49b5-90c2-d7da29c64724,130258,2025-07-07,350.49,cash,ios
6e95fdd4-c71e-4c23-af88-85d6a8a1635e,112231,2025-07-07,34.77,applepay,android
dd2acee9-3018-461e-94a4-aa0f0909c2cd,102383,2025-07-07,391.24,card,web
7b39f8d9-0a87-41a6-b485-f2d06d4300b1,127076,2025-07-07,403.72,cash,web
64921ee4-f7c3-4e60-9021-267d5131d3f4,128312,2025-07-07,350.22,cash,ios
703d1a1d-bc63-42df-a1ce-1aa3fdebc4c1,121489,2025-07-07,492.66,applepay,ios
ba0e5b13-e2b6-49b6-a48d-d37cdc2df487,100525,2025-07-07,414.03,cash,store
d4608011-0626-438e-a74b-92016cfe430a,108886,2025-07-07,135.3,paypal,android
14cd21f2-57b9-42ac-9751-53d24f8ac93d,141443,2025-07-07,268.43,card,web
89c97fdb-e11c-4d5a-9b48-432a33fafdfd,119155,2025-07-07,117.17,applepay,web
5cab603b-f926-47e6-a79a-ce231d090409,146768,2025-07-07,316.17,paypal,android
13b12ec3-706d-4b4e-86a8-517e44d9b154,137048,2025-07-07,379.0,paypal,web
e18b90bd-32fc-4e02-87b7-efa49d0af155,106886,2025-07-07,295.09,applepay,web
f9e281a8-2dcd-4854-8e6f-dc4569af0d64,146608,2025-07-07,396.69,card,android
ac5e32fc-5700-4d04-b31b-f30f23d4303f,124531,2025-07-07,241.9,applepay,store
e21652b3-89d8-4f3f-acde-7caa2edebcde,124286,2025-07-07,262.7,paypal,store
e9814176-bef9-410a-8aa5-421f1af9671b,121954,2025-07-07,55.96,card,ios
24fd9e56-3f5e-4001-b933-bf37b3460993,149854,2025-07-07,312.18,card,store
46101e3d-0942-4a57-8282-e2cffb83c4b5,112545,2025-07-07,388.86,card,android
d28e6f53-093e-45a1-864c-8a95b572646c,120446,2025-07-07,13.2,card,web
22257971-ed15-4211-a344-a98ea2491911,143644,2025-07-07,89.65,cash,web
17f5a63a-7fce-48e2-a644-e80bea72d246,139069,2025-07-07,415.86,cash,store
89aef1fe-ea49-45f9-93c9-8a1ccb1f2326,142664,2025-07-07,466.35,card,ios
039f05af-14e4-4497-a07e-141730404883,107610,2025-07-07,142.64,applepay,web
aa5925d5-bec9-4acc-a8c1-13e7ff640866,103741,2025-07-07,65.98,paypal,store
38f4cb24-1c96-41cc-8677-a28c1ffe38be,101852,2025-07-07,38.55,card,android
b1b30fc9-e46a-4b58-9549-e1e20b8e2311,142961,2025-07-07,337.43,applepay,android
6998ab45-a7ee-49bd-adb7-023afa8ec1b6,121221,2025-07-07,334.55,cash,ios
8716ed14-1e30-45ee-8d76-ee4b43e3d61c,141592,2025-07-07,63.65,applepay,ios
970daf91-7e02-4f8a-9c71-3a13e8851a63,122831,2025-07-07,360.47,applepay,ios
