order_id,customer_id,order_date,amount,payment_method,channel
ac256967-1131-4ffb-b99b-a467218da476,130919,2025-07-07,115.67,paypal,web
0127c83c-2696-44cc-a32e-fb0380cedc37,131251,2025-07-07,156.97,cash,android
5b12c693-f6d3-4e00-bbe1-7eb00faf3f78,125502,2025-07-07,211.3,applepay,ios
2976d38b-ff93-4e1e-8e82-a499e158de45,133215,2025-07-07,427.4,cash,store
93b747e0-0a1c-43d3-8e40-04902f368085,107031,2025-07-07,389.51,cash,store
3af133bc-179e-4e9b-80b0-e8f8ffb5badc,103115,2025-07-07,138.2,paypal,android
8260dc01-ff56-44a0-b0e4-7aee3033130b,103732,2025-07-07,301.9,paypal,ios
b315a33a-4a42-4106-886e-2cbbdbe7fde2,145303,2025-07-07,299.61,paypal,android
16263384-6bd0-4e35-b8fc-c41e3ac97018,134352,2025-07-07,153.77,cash,web
e38f8544-9fe9-42de-9166-f0f9b6ec2cc6,100634,2025-07-07,90.14,applepay,ios
3cbcb1c7-3570-49a5-865c-891b7c9bbb36,109390,2025-07-07,413.61,applepay,web
4b5c3b8f-a115-41ef-b250-e38dfc288bb0,149940,2025-07-07,361.68,card,android
f34d881c-20d0-4557-acc7-8afa53bf0153,131317,2025-07-07,413.0,applepay,ios
2070769b-662e-4253-917e-74bf5380b27e,112761,2025-07-07,167.17,applepay,store
0fd28fb3-023c-4b49-b542-dbcbbdd8fec0,139583,2025-07-07,366.35,paypal,android
edbe1b23-66c8-489d-a220-32cd37571445,125774,2025-07-07,489.85,cash,ios
6926ea12-fc4b-4793-9a9f-9c3bebeae355,103336,2025-07-07,69.74,card,android
c9341791-60ba-4b06-a949-61b4b205f6e2,109580,2025-07-07,74.54,cash,store
07280ddf-2e57-4613-aec0-ab959fbefadc,110244,2025-07-07,186.4,applepay,android
2a03ac45-1480-4b04-b0fa-771ac504adcb,106439,2025-07-07,57.09,applepay,ios
0fa5c489-7944-480f-a990-5a9865d5b791,143880,2025-07-07,30.67,applepay,ios
7bf71ede-5acc-4786-bbbd-50ef1049283a,109773,2025-07-07,306.45,applepay,web
a1909fc5-db35-424f-81e1-d790525e042a,119980,2025-07-07,343.74,card,ios
3dfa9457-b41c-4a86-a71a-2d68897d0af0,126036,2025-07-07,475.89,paypal,web
4bbec786-bd12-4e94-867e-b13360f7894a,145475,2025-07-07,291.66,cash,ios
fad76912-510d-4b98-8675-826bc65f408f,136438,2025-07-07,258.79,applepay,store
8a6d9380-2300-456d-8856-20aa97335420,138386,2025-07-07,331.8,cash,web
4818286d-4780-4123-9689-ff990d726cdb,123194,2025-07-07,289.71,applepay,store
5af2864f-47e6-4d86-b9bd-1138860cd4fc,120157,2025-07-07,65.75,paypal,web
b2bc2357-3f7e-4f97-a6e7-fd6ee30f191c,121446,2025-07-07,136.75,paypal,android
12ef54e6-99c5-44a9-8df2-1fd812ff0ec2,148808,2025-07-07,446.37,applepay,ios
71e1ccf6-d2cb-46f8-9cce-2f1ba5661311,119589,2025-07-07,44.39,card,web
fd8cbc76-dc49-490d-bc95-3ee72437b8e6,125276,2025-07-07,389.18,card,web
34d5e40b-a306-4323-bd81-4c69510536bf,144532,2025-07-07,5.04,card,android
41b9365f-5d8b-4b0c-9cb2-14df2c28a010,126312,2025-07-07,303.84,applepay,ios
28dcbd12-5391-4c2b-b548-aaf4916345a8,109727,2025-07-07,96.83,card,android
a8bfb805-c344-43e5-b23e-1386547cd0a1,113883,2025-07-07,175.94,applepay,android
7b84562d-ffd0-43b7-86ca-d74b6b7a8a1b,118432,2025-07-07,488.33,card,android
59279f43-65c6-4d62-8d8a-20817b093193,108832,2025-07-07,150.02,paypal,store
a1f9beed-0f1e-49c5-af2a-1afdf84ddd3e,134697,2025-07-07,205.93,card,ios
d8f35830-44e4-46c1-9bbf-85c74cc8ec6b,107646,2025-07-07,415.61,applepay,web
300150cc-92f1-4952-a75b-8008bf2e80c7,115285,2025-07-07,23.48,cash,store
d0e2761f-6c8b-4d64-9a31-eb674e9de673,139039,2025-07-07,116.57,cash,ios
b40dd5cb-df88-468c-8fbc-58a401165f51,138412,2025-07-07,365.16,applepay,android
7d3d4416-bab5-4bd2-a22c-94667f3ae8c4,126399,2025-07-07,235.19,paypal,store
5e980c3b-57f9-4660-b885-2592f5f8ef52,148815,2025-07-07,400.93,paypal,web
86adf90f-fd61-466c-ba91-756dd1deabd1,137834,2025-07-07,306.29,applepay,web
790011c7-d22c-40fd-a469-5ab6c178aeed,143851,2025-07-07,226.95,applepay,store
9085082f-302e-4dcd-97d8-c06832e011ec,113556,2025-07-07,111.81,applepay,store
f6299a4b-aca1-41ab-bed7-51da2ea463f8,121267,2025-07-07,397.84,applepay,android
e66c9eb7-1cdc-4bcf-beaa-0ec11b9c4cc7,141815,2025-07-07,90.32,applepay,ios
fffb65fd-23b2-4ba9-8c32-dc9b8fe4f2e7,149565,2025-07-07,237.24,cash,web
10dc7fb6-8e3f-465a-abd2-9c4b2de4f0e8,127340,2025-07-07,488.22,applepay,ios
e1a9da23-8700-428e-938e-b14befd185d4,135072,2025-07-07,117.52,paypal,ios
e3a42cd9-cf73-4f55-a38c-b8aa2f3abfe4,105089,2025-07-07,171.96,applepay,web
c6426def-2a83-4b9d-af19-f8ac27e7d42e,118082,2025-07-07,124.82,applepay,ios
e8d6702c-764f-4e0d-a4cd-2fa3c9c5f635,136031,2025-07-07,210.77,paypal,android
c76d56cc-a025-4774-a8b7-7a99b0e6a280,121661,2025-07-07,396.65,cash,android
8e299096-dff2-4b64-9d08-c6846ec7e5fd,104876,2025-07-07,460.35,card,ios
5f784ebd-3118-4ea0-a279-aa5de7f32601,115387,2025-07-07,230.54,applepay,android
e9aefc8a-634b-434c-b72d-ed976f1bd91b,121488,2025-07-07,20.7,cash,store
797a65da-b41f-46d1-b444-601ac160a391,142097,2025-07-07,219.98,applepay,ios
58e45273-3bf2-4514-8293-bfbb866fe360,136527,2025-07-07,375.34,paypal,web
430dcbdf-3451-4874-b508-5221d4e7c890,145220,2025-07-07,71.58,card,web
de339eee-1a8b-4cd9-a435-440648bd040b,138521,2025-07-07,247.28,paypal,store
8996c17b-f7d7-4c31-b732-2532f8a6f9c5,115854,2025-07-07,219.87,card,ios
49ad6036-d684-4607-8a68-ea8ddf03d70f,120163,2025-07-07,131.3,cash,store
289f0f34-13c3-48c0-b2b3-b155f8e0c835,139386,2025-07-07,314.01,cash,android
fade96c3-5b7c-4daa-9866-a4f32f72b366,148009,2025-07-07,438.59,cash,ios
6f80994a-06ce-4bd4-84c3-f1c699a24483,140051,2025-07-07,117.94,cash,ios
298551d8-b921-4e27-a34c-1bf129d505e4,132390,2025-07-07,98.4,card,web
a4ccedeb-4f38-43e8-bcf3-14c92a8f34dd,112024,2025-07-07,301.92,cash,web
834e5523-f208-4997-93ca-3307423e1b3f,103850,2025-07-07,221.21,applepay,web
2e308ffe-feec-48f1-9a4e-5be2d62e8e8c,103796,2025-07-07,381.45,applepay,store
99325c53-d373-4921-b35f-44d1eb85a18b,120758,2025-07-07,392.28,paypal,store
9fd905c4-696e-4bf9-91ce-b990d8da480a,103520,2025-07-07,190.41,card,android
36cc478c-d9dc-4908-b64a-8716020d004e,118150,2025-07-07,75.31,paypal,android
239f26e9-28e1-4a5d-8bec-f80c69a5110f,107651,2025-07-07,243.93,paypal,ios
9623e615-5c11-4900-b9e4-cef09c7a4a7f,126575,2025-07-07,68.61,applepay,ios
453bf2c0-8087-4ece-b654-6b0171a73fdf,130616,2025-07-07,9.93,applepay,web
dabbdb2e-4288-48d3-b377-f4f6eee32ae1,116887,2025-07-07,92.36,paypal,web
e64a0f17-dada-4bc4-8a8a-e4c3774a3f9f,115896,2025-07-07,222.1,applepay,store
156c8934-7aa8-4b92-8950-b2ef964a86e3,139480,2025-07-07,417.18,paypal,android
4eeb4b82-dce7-4729-bfbb-4efc7ff33e20,142870,2025-07-07,44.44,card,store
45ce509e-bd5d-4a38-9ed9-9b8d06e31990,137209,2025-07-07,86.22,applepay,store
fa582934-175a-44d1-b11b-4ad46e92c25f,144532,2025-07-07,59.63,cash,store
13fe23e8-599e-45f9-80df-f5999c90e022,112055,2025-07-07,417.89,paypal,store
af663af8-b13d-44f8-b11d-c5073e1f7976,112324,2025-07-07,165.6,card,android
bba84d8f-362e-4c92-9c14-011d59713aac,117886,2025-07-07,40.26,cash,web
96cfe782-908b-49b7-81c1-495958e7d7c1,119148,2025-07-07,326.73,applepay,ios
7e8dc1fd-ced7-4b77-a43e-5ec3e3079465,119027,2025-07-07,261.29,card,android
64e3019f-827a-4bae-9f98-1fbf4a3e7bd4,126301,2025-07-07,499.39,paypal,ios
eeb672b9-a887-4e58-b3a3-3f1681c7adb8,146342,2025-07-07,434.4,cash,ios
9792f53d-ed32-43c1-a645-dbe8d1ffb39f,100690,2025-07-07,392.91,card,web
2a47571b-79a4-4026-912f-51509ac58ad6,126223,2025-07-07,433.72,applepay,ios
1ce34bec-de8b-405f-ba34-495fea0c27e5,106982,2025-07-07,439.93,card,web
f2b84f71-c096-4aeb-8a2e-340675a3f072,117881,2025-07-07,39.84,applepay,android
dbd6bc6b-52d7-467f-9d6c-2e494dad9706,140274,2025-07-07,385.82,paypal,web
db477b5d-34ba-4182-a8cb-ccf80867014c,118860,2025-07-07,107.4,cash,ios
d29c8904-0e89-4f3d-bf4c-84b89768db12,126062,2025-07-07,467.2,applepay,ios
745c757e-9cd6-4cbc-bdb4-4db97b2f29c7,123054,2025-07-07,314.86,card,store
c49824f8-1e62-42b7-a1a3-39d01128a196,103376,2025-07-07,171.14,applepay,ios
05fec272-ed70-4cc6-96d9-3eb8ed057ec0,110120,2025-07-07,471.7,card,store
d3715671-97be-4b1c-b28e-bd9ed3325646,120370,2025-07-07,302.26,card,web
0aea2db9-7d33-40bc-aff8-c798069eaaf2,141635,2025-07-07,293.4,cash,store
4ba94f2d-fdd6-41a7-8cdc-8c78a463701d,122585,2025-07-07,144.07,paypal,ios
90cb6a05-bf85-4671-b778-2faa8b10256e,115962,2025-07-07,144.44,applepay,ios
7ded1318-0f2d-4396-9fb9-e525aaeb5b71,129399,2025-07-07,49.44,paypal,store
d448f309-f414-4eea-89ae-81a6f9260d44,107790,2025-07-07,142.81,card,web
55592d8a-02d4-4c42-91f7-fa82dd164086,147446,2025-07-07,67.61,paypal,web
d8b178ff-3ecd-4613-8f27-1467ceeb28eb,100128,2025-07-07,183.62,applepay,ios
387387a0-a92c-4596-8854-69e3d8cdbdb7,130576,2025-07-07,5.55,paypal,android
d293d3af-4f9b-4fab-ab43-eb701ac25c75,131153,2025-07-07,432.39,card,web
abdcb3b9-a109-431e-9823-0bed0bfb453d,129547,2025-07-07,303.96,card,ios
e640362b-3428-496e-947f-790298c9f4a9,106771,2025-07-07,348.42,applepay,android
c2f89996-dee3-4766-95f8-37869796a8bb,121351,2025-07-07,239.93,paypal,store
4e8e5c9f-37c6-4df0-90fa-0ee9c14dd075,105623,2025-07-07,54.78,cash,web
b736293f-1290-4ee9-bf8f-9bcfb37dc851,146305,2025-07-07,469.3,paypal,store
226e3571-3e5a-4384-a66b-243845a8de99,142471,2025-07-07,285.31,card,store
fc51dc14-6b58-4c61-9164-bf40fac38a96,131196,2025-07-07,273.39,card,web
21c07e8d-e97e-48d0-b82f-8e123e2dcf16,112854,2025-07-07,320.72,applepay,ios
718139f2-c4b1-43bb-8056-d0670b442f2d,101802,2025-07-07,103.83,paypal,ios
d35b917a-e402-4af0-91e3-25bb7c848dba,123830,2025-07-07,267.28,paypal,store
83cf954b-61f3-472d-b04e-67879c097a84,137793,2025-07-07,244.8,paypal,store
3140718e-a47a-48e0-90a9-1966eaacf888,129039,2025-07-07,273.37,applepay,web
bbb8e743-9ca5-4189-8933-3f3956488fe4,121193,2025-07-07,172.77,card,android
dcd3d0fd-b3e7-4176-8be8-69d4318c8a59,101285,2025-07-07,99.94,card,ios
93fe3029-1282-43c1-9e02-9754b6a055fa,122256,2025-07-07,23.67,paypal,ios
d3ff082a-3512-4124-8120-79ad9e23459f,114686,2025-07-07,266.62,paypal,store
a391b713-192b-436e-b6f9-aeba17aa349c,147893,2025-07-07,28.77,cash,web
602d19f1-8b94-49b7-b94f-a287ca76f7d5,140612,2025-07-07,135.6,applepay,store
fd1c37b9-b94a-4ce4-ae88-520474b7bd4a,112560,2025-07-07,343.35,paypal,ios
9dee63fc-2eb0-4625-926c-4be6743a49ec,133349,2025-07-07,373.47,applepay,web
0ce0048a-94b4-4513-9ee5-cdc7ce127dbf,132246,2025-07-07,202.53,card,ios
1cd769aa-00e2-4701-8161-d15f46a8082b,100344,2025-07-07,193.85,card,store
1d64ff36-f0fb-4d7e-b132-186f6d78d7e1,110488,2025-07-07,191.57,card,store
c6c8922d-c712-437c-a4d2-c3b8dbbc83ba,149873,2025-07-07,402.58,card,web
66e1c90f-0c88-4dd1-ba7e-113c1a26229a,105819,2025-07-07,353.94,applepay,store
4898bf7b-72b9-4aed-9351-daa94eb8ed91,124757,2025-07-07,281.81,applepay,store
386a719a-f455-4af6-b992-218418a3c634,132917,2025-07-07,388.86,cash,store
1bb35c48-b400-404f-8024-2d3e69cf42c2,107639,2025-07-07,269.42,cash,web
0bbc2dd3-06e5-4da6-8ada-6fa897aaa2c5,149912,2025-07-07,419.55,cash,store
5da2cb83-5d50-4d56-8557-e9c3f628136f,124026,2025-07-07,417.42,card,web
e72ccb49-585d-4114-bf12-4e5e54e39ccd,106963,2025-07-07,343.86,card,android
608e1ee1-bdd6-4446-a222-22fa33700522,148003,2025-07-07,473.21,applepay,android
84834919-9544-4832-9895-0a39f7ba751b,127145,2025-07-07,7.11,cash,ios
683e4963-ed25-46f6-9087-012d10bde867,123188,2025-07-07,200.75,paypal,android
26858ad7-4ff4-4326-8e53-ec98bda637b3,119337,2025-07-07,261.5,applepay,web
b49a3d09-4a8a-4c4e-878a-de5434745257,125268,2025-07-07,215.86,paypal,web
f2215cd5-829a-43b1-b1e0-247388b00e55,132055,2025-07-07,126.67,card,android
2553273d-edeb-4019-bd51-1601117657d8,124643,2025-07-07,165.48,paypal,ios
b4a736f5-8149-4e64-95f5-7ba8496d7e90,106941,2025-07-07,385.43,paypal,store
69741296-d99f-47b8-91e8-70684024039f,133007,2025-07-07,479.15,cash,android
3641fd75-36d2-4358-bdfd-1649400fb1db,128849,2025-07-07,267.68,card,store
b853bb5c-4389-43f8-be5b-69494aa86867,106391,2025-07-07,226.42,applepay,android
ad71915e-a674-45f0-b462-62fcf3143e86,130125,2025-07-07,168.18,card,ios
bef8156c-e3ae-4344-b007-48b871dfbfbf,136325,2025-07-07,84.4,paypal,store
fe49c17d-103b-43da-93e1-2c95f537b0e5,105234,2025-07-07,54.2,card,web
8de452c7-e9a7-4927-9126-44b061bd73bc,116431,2025-07-07,405.03,applepay,web
0dd5cbfa-bf15-46fb-8914-989c92f9e60a,148890,2025-07-07,268.89,card,web
260aa15b-0a96-4526-bd46-51d22304bec3,106711,2025-07-07,189.91,card,android
f34fdc67-8d64-414e-aef1-ecae9a4066a8,136165,2025-07-07,229.99,cash,web
7b9f1610-9786-4f3f-bf80-6e2bd6f18be4,113509,2025-07-07,172.6,paypal,android
7a689487-84fa-44d7-813c-26db01df4577,147208,2025-07-07,352.65,card,store
10eadec6-27ae-44ac-bc95-2583234abde2,103615,2025-07-07,21.97,cash,ios
08d79f66-c1e1-436b-9c5d-b7f34f5e0f8b,140102,2025-07-07,333.63,cash,web
9c9a1e7e-3fb8-43ad-b3c7-435afa57dbe6,117645,2025-07-07,463.9,paypal,store
9241c4ae-c966-4682-b636-8ea503f0b5fb,109867,2025-07-07,30.42,cash,web
c886ca22-a303-43d1-bc52-18518e523f37,118322,2025-07-07,289.07,cash,store
5ed596d3-aeb0-4edc-8e25-64320349da63,117413,2025-07-07,315.91,paypal,web
9bf47839-b82d-414d-89a2-554beba7765e,149162,2025-07-07,345.03,card,android
2a7f8a99-9841-420f-ab29-52a0213f3935,113995,2025-07-07,32.38,paypal,store
a755a2ae-3b6c-4a89-b613-9c5fb1be3984,111167,2025-07-07,72.88,applepay,web
21866ba4-a0c4-4d3e-9f4b-0a2e0350abc0,104047,2025-07-07,250.66,applepay,store
df5ff10e-4ff7-4107-ba6b-f697484bcbdb,128962,2025-07-07,293.56,paypal,store
f8865d3e-a9a3-486a-b229-1f67f777e22d,137369,2025-07-07,107.95,applepay,ios
572b0712-6700-48db-851c-fed23b70223e,136726,2025-07-07,359.69,paypal,web
5c365dec-1d05-41c5-8953-38a7e32700ae,104522,2025-07-07,144.49,cash,ios
b2964bb3-1c5e-4fd2-b701-1ef4a678f0ef,130164,2025-07-07,262.38,card,store
ed911b38-1a57-4122-961a-91808aa353d0,120664,2025-07-07,15.86,applepay,android
120fab59-43c7-471f-bb2f-990a8e566730,124147,2025-07-07,26.97,card,ios
feed2a15-fa06-4234-b7c2-46ad65480cc8,105900,2025-07-07,36.51,paypal,ios
7bbffb6d-1cc7-4a6b-bcd0-af147cf0a7a8,141520,2025-07-07,208.41,paypal,store
b288421b-e14b-4834-85fb-f15ca21a9217,114854,2025-07-07,299.72,paypal,web
ec53d634-72d8-47e3-bb0c-2a2aac2ef0f1,134225,2025-07-07,497.54,applepay,store
e5db9290-2275-4644-acca-19f765401d6f,130649,2025-07-07,331.03,applepay,ios
7ae88426-60d6-4ff3-bd85-ca117796bcc5,145485,2025-07-07,72.07,paypal,web
35a62613-973f-4867-b351-3f39a530225e,106433,2025-07-07,12.33,cash,store
1ca48ec9-5f77-4b01-9d61-abc2b3f112ed,106215,2025-07-07,189.24,cash,android
a1dc613a-fa89-473f-a302-25981830104e,100197,2025-07-07,320.63,paypal,web
22077052-ed78-45ac-9883-f216158d85e8,135734,2025-07-07,444.18,applepay,web
a6a1f135-1b6e-4fcf-988c-67ca7ac9f252,149031,2025-07-07,249.03,card,android
3c6de733-0b73-45d5-9271-5c18421b780f,147503,2025-07-07,478.49,cash,store
6d442ca6-3d3c-4d63-b2d0-76bfce10aa19,103987,2025-07-07,16.6,cash,ios
1e0722c2-48de-4359-9e23-40267b4327f1,130853,2025-07-07,438.24,cash,ios
bb123e2c-5432-46c9-aa07-f5c0a932d73f,131409,2025-07-07,275.27,applepay,android
7e39656b-1538-453a-8f7d-5a424bbd9b2b,104787,2025-07-07,279.78,card,store
f0863d7b-1321-4280-b434-7c98d848a1ba,137083,2025-07-07,235.7,paypal,android
9ee2d880-a5dc-4fa0-8f28-4006abd2a698,116950,2025-07-07,397.01,cash,store
7d46b8cf-2471-4162-b486-dafeaf256f21,131148,2025-07-07,42.13,cash,android
1d79c9dd-360c-4026-9fdc-f01aa8ce5c36,109280,2025-07-07,190.67,cash,ios
cf591794-4e22-4e80-ad90-2c751ad00846,136780,2025-07-07,74.67,paypal,store
64ace227-d6cc-420c-87dc-c85ff0ecd88a,141475,2025-07-07,7.58,paypal,android
7d676be8-1671-48e5-913f-d76efe75ae31,114836,2025-07-07,389.28,applepay,ios
9438b80d-0422-4c8e-b29a-19113f2b31e2,146003,2025-07-07,207.62,card,android
94dd4ad7-a552-43b9-ac06-bd600ce1fc48,135840,2025-07-07,271.5,applepay,android
d3bb4a75-24bf-4762-991b-10841d788c83,111239,2025-07-07,196.01,applepay,android
71647abb-fe38-4d8c-8045-8d2c5e3da862,116482,2025-07-07,256.21,cash,store
f47c3085-0b79-4ae6-8f34-119ea3614d23,128775,2025-07-07,246.83,card,web
46c77a3d-92ba-41b8-a047-e07156d8fcbe,105679,2025-07-07,205.07,card,android
468906a0-c745-4931-b586-b44d72f329a0,111839,2025-07-07,218.99,applepay,android
e7ec2425-6743-4366-b90f-48bf897c2fa2,110965,2025-07-07,424.49,applepay,web
04ab7d16-f7f0-4531-9deb-b37162f1212e,120436,2025-07-07,148.72,cash,store
c3eb4e7a-d35d-4986-bf6f-5dc00d1278e5,117953,2025-07-07,464.68,paypal,web
1c75090f-1630-4794-9b6f-02c815c905a6,141325,2025-07-07,191.81,applepay,web
e9cbc224-7005-4e83-a5d6-e7c49af82fa9,136657,2025-07-07,299.53,paypal,store
edf2afdb-1646-4a8c-8820-e13fbae734ac,125808,2025-07-07,339.37,card,ios
